# PIMCID: 907e9783-1565-44fc-b771-bee6308f90f3
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  2.42865823E+01  2.36729506E+01  1.96339085E+01  1.96328630E+01  4.33058136E+01  1.45450698E+02  1.18359525E+01  1.18364753E+01  9.81695427E+00  9.81643148E+00  2.16529068E+01  6.47695960E+00  1.73223254E+00  2.10627193E+00  1.76241495E+01  0.00000000E+00  3.94964303E+00  4.23238330E+01  1.28745255E+00
  2.43659542E+01  2.37777257E+01  1.77962323E+01  1.77989337E+01  4.15766594E+01  1.43721544E+02  1.18902136E+01  1.18888628E+01  8.89811614E+00  8.89946687E+00  2.07883297E+01  6.19074400E+00  1.66306638E+00  2.09790164E+00  1.70392659E+01  0.00000000E+00  2.39568763E+00  4.04707613E+01  1.37723489E+00
  2.57162938E+01  2.50977593E+01  1.93805947E+01  1.93821863E+01  4.44799457E+01  1.46624830E+02  1.25496755E+01  1.25488797E+01  9.69029736E+00  9.69109317E+00  2.22399728E+01  7.15642641E+00  1.77919783E+00  1.99231500E+00  1.91240837E+01  0.00000000E+00  4.79817876E+00  4.87122734E+01  1.96389810E+00
  2.58606889E+01  2.48451558E+01  1.96659028E+01  1.96675812E+01  4.45127370E+01  1.46657622E+02  1.24234171E+01  1.24225779E+01  9.83295138E+00  9.83379060E+00  2.22563685E+01  6.11243048E+00  1.78050948E+00  2.01250058E+00  1.72898027E+01  0.00000000E+00  3.41517719E+00  4.37536533E+01  1.42522684E+00
  2.52590365E+01  2.45982318E+01  2.09196371E+01  2.09170750E+01  4.55153069E+01  1.47660191E+02  1.22978349E+01  1.22991159E+01  1.04598186E+01  1.04585375E+01  2.27576534E+01  7.00153237E+00  1.82061227E+00  2.03221078E+00  1.95436384E+01  0.00000000E+00  5.16684286E+00  4.62990303E+01  1.49234038E+00
  2.63631959E+01  2.56757845E+01  1.91510401E+01  1.91514662E+01  4.48272507E+01  1.46972135E+02  1.28381053E+01  1.28378923E+01  9.57552006E+00  9.57573309E+00  2.24136253E+01  6.53206048E+00  1.79309003E+00  1.94605466E+00  1.84855248E+01  0.00000000E+00  2.92459817E+00  4.27498683E+01  1.40226563E+00
  2.87232683E+01  2.79979194E+01  1.90607862E+01  1.90635642E+01  4.70614836E+01  1.49206368E+02  1.40003487E+01  1.39989597E+01  9.53039308E+00  9.53178209E+00  2.35307418E+01  6.88948110E+00  1.88245934E+00  1.76031545E+00  2.07508591E+01  0.00000000E+00  8.90511494E-01  4.92205373E+01  2.06251783E+00
  2.51261689E+01  2.42653114E+01  2.04192674E+01  2.04187177E+01  4.46840292E+01  1.46828914E+02  1.21323809E+01  1.21326557E+01  1.02096337E+01  1.02093589E+01  2.23420146E+01  6.38496241E+00  1.78736117E+00  2.05889561E+00  1.86311815E+01  0.00000000E+00  1.82907410E+00  4.18028981E+01  1.11748079E+00
  2.55297600E+01  2.49717509E+01  1.87390036E+01  1.87396574E+01  4.37114082E+01  1.45856293E+02  1.24862023E+01  1.24858754E+01  9.36950180E+00  9.36982869E+00  2.18557041E+01  6.73429306E+00  1.74845633E+00  2.00239300E+00  1.73942652E+01  0.00000000E+00  5.03492964E+00  4.57311154E+01  1.76216168E+00
  2.54468851E+01  2.50370374E+01  1.83770886E+01  1.83771147E+01  4.34141521E+01  1.45559037E+02  1.25185317E+01  1.25185187E+01  9.18854431E+00  9.18855734E+00  2.17070760E+01  6.99380398E+00  1.73656608E+00  1.99714875E+00  1.89825742E+01  0.00000000E+00  3.94916715E+00  4.96001849E+01  2.20345006E+00
  2.48743433E+01  2.40189237E+01  1.98010713E+01  1.98018134E+01  4.38207371E+01  1.45965622E+02  1.20098329E+01  1.20094618E+01  9.90053564E+00  9.90090670E+00  2.19103685E+01  6.27689260E+00  1.75282948E+00  2.07858429E+00  1.74470532E+01  0.00000000E+00  4.40013370E+00  4.14916225E+01  1.17888892E+00
