# PIMCID: 64b084e6-9a8d-4e96-8efb-bead94d64ff3
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  6.40797914E+01  1.40182595E+00  1.15172937E+00  1.15165637E+00  2.55348232E+00  2.33348232E+00  7.00876473E-01  7.00912975E-01  5.75864685E-01  5.75828183E-01  1.27674116E+00  8.04046732E+01  2.04278585E+00  7.77602490E+01  3.87456528E+02  0.00000000E+00  5.80634794E+03  2.56781577E+00  8.40330455E-02
  5.54027843E+01  1.24840395E+00  1.13405878E+00  1.13402197E+00  2.38242591E+00  2.16242591E+00  6.24183565E-01  6.24201974E-01  5.67029392E-01  5.67010983E-01  1.19121296E+00  8.44660678E+01  1.90594073E+00  7.80057312E+01  3.78325634E+02  0.00000000E+00  6.16367973E+03  2.31459985E+00  6.13566147E-02
  4.73158267E+01  1.15143908E+00  1.11288476E+00  1.11279957E+00  2.26423865E+00  2.04423865E+00  5.75676948E-01  5.75719541E-01  5.56442378E-01  5.56399785E-01  1.13211933E+00  8.17877158E+01  1.81139092E+00  7.81608582E+01  3.45622370E+02  0.00000000E+00  6.00449304E+03  2.93111161E+00  1.26191151E-01
  4.70963198E+01  1.09443100E+00  1.16462677E+00  1.16457508E+00  2.25900609E+00  2.03900609E+00  5.47189660E-01  5.47215502E-01  5.82313384E-01  5.82287541E-01  1.12950304E+00  9.16805699E+01  1.80720487E+00  7.82520826E+01  3.03083100E+02  0.00000000E+00  6.90633715E+03  1.78232592E+00  3.54625220E-03
  2.34243584E+01  8.77313563E-01  1.05849999E+00  1.05847964E+00  1.93579320E+00  1.71579320E+00  4.38646606E-01  4.38656781E-01  5.29249996E-01  5.29239820E-01  9.67896602E-01  8.75660045E+01  1.54863456E+00  7.85994788E+01  1.92727680E+02  0.00000000E+00  6.78682625E+03  1.79753929E+00  2.09819128E-02
  4.62428046E+01  9.80056727E-01  1.24942387E+00  1.24940787E+00  2.22946459E+00  2.00946459E+00  4.90020362E-01  4.90028363E-01  6.24711935E-01  6.24703934E-01  1.11473230E+00  8.50480089E+01  1.78357168E+00  7.84350922E+01  2.37446692E+02  0.00000000E+00  6.51696538E+03  2.91641940E+00  1.04230677E-01
  5.27581589E+01  1.16449174E+00  1.19605350E+00  1.19609006E+00  2.36058181E+00  2.14058181E+00  5.82264156E-01  5.82245872E-01  5.98026748E-01  5.98045032E-01  1.18029090E+00  8.77680108E+01  1.88846545E+00  7.81400007E+01  3.14532666E+02  0.00000000E+00  6.56706032E+03  4.06788742E+00  2.27375153E-01
  8.37294838E+01  1.40536856E+00  1.28803401E+00  1.28806731E+00  2.69343587E+00  2.47343587E+00  7.02700928E-01  7.02684280E-01  6.44017005E-01  6.44033653E-01  1.34671793E+00  7.56809931E+01  2.15474869E+00  7.77545870E+01  3.16374342E+02  0.00000000E+00  5.60300980E+03  2.59212080E+00  6.60018982E-02
  5.83091602E+01  1.24236674E+00  1.17292475E+00  1.17292522E+00  2.41529196E+00  2.19529196E+00  6.21183608E-01  6.21183371E-01  5.86462374E-01  5.86462611E-01  1.20764598E+00  8.31380025E+01  1.93223357E+00  7.80153947E+01  3.85583419E+02  0.00000000E+00  6.03320967E+03  2.73423157E+00  9.74842958E-02
  4.42440653E+01  1.04595549E+00  1.19717733E+00  1.19722458E+00  2.24318007E+00  2.02318007E+00  5.23001368E-01  5.22977745E-01  5.98588667E-01  5.98612291E-01  1.12159004E+00  8.19277072E+01  1.79454406E+00  7.83296678E+01  3.18362135E+02  0.00000000E+00  6.09255055E+03  1.52749100E+00 -2.68346666E-02
  3.31540707E+01  8.45451403E-01  1.16354894E+00  1.16346476E+00  2.00891617E+00  1.78891617E+00  4.22683614E-01  4.22725702E-01  5.81774470E-01  5.81732382E-01  1.00445808E+00  8.18530411E+01  1.60713293E+00  7.86504526E+01  1.74297508E+02  0.00000000E+00  6.36483698E+03  1.88467740E+00  1.39479473E-02
  1.55397200E+01  6.36096396E-01  1.15376554E+00  1.15372127E+00  1.78981766E+00  1.56981766E+00  3.18026059E-01  3.18048198E-01  5.76882772E-01  5.76860634E-01  8.94908832E-01  8.69547371E+01  1.43185413E+00  7.89854336E+01  2.61793879E+02  0.00000000E+00  6.60854843E+03  1.82766992E+00  9.70872534E-03
  5.59901669E+01  1.23076371E+00  1.15791656E+00  1.15793522E+00  2.38869893E+00  2.16869893E+00  6.15391184E-01  6.15381856E-01  5.78958281E-01  5.78967609E-01  1.19434946E+00  8.20034600E+01  1.91095914E+00  7.80339585E+01  2.31479126E+02  0.00000000E+00  6.26807879E+03  1.84834206E+00  1.11438457E-02
  5.09443168E+01  1.13838971E+00  1.10732613E+00  1.10735865E+00  2.24574836E+00  2.02574836E+00  5.69211115E-01  5.69194857E-01  5.53663065E-01  5.53679323E-01  1.12287418E+00  8.05599305E+01  1.79659869E+00  7.81817572E+01  3.08643800E+02  0.00000000E+00  5.96717860E+03  2.87019910E+00  1.20916040E-01
  5.88002838E+01  1.20321095E+00  1.14245491E+00  1.14259383E+00  2.34580478E+00  2.12580478E+00  6.01674936E-01  6.01605475E-01  5.71227455E-01  5.71296917E-01  1.17290239E+00  8.21937685E+01  1.87664383E+00  7.80780736E+01  3.68226310E+02  0.00000000E+00  6.01213266E+03  1.73178607E+00  1.78945557E-03
  5.22857321E+01  1.29960066E+00  1.08752913E+00  1.08759647E+00  2.38719713E+00  2.16719713E+00  6.49833998E-01  6.49800330E-01  5.43764567E-01  5.43798235E-01  1.19359857E+00  8.90368868E+01  1.90975770E+00  7.79238203E+01  2.93439126E+02  0.00000000E+00  6.68457892E+03  3.02160668E+00  1.39021125E-01
  6.39407316E+01  1.22696189E+00  1.17345983E+00  1.17337084E+00  2.40033273E+00  2.18033273E+00  6.13436450E-01  6.13480946E-01  5.86729916E-01  5.86685420E-01  1.20016637E+00  8.13806196E+01  1.92026619E+00  7.80400231E+01  2.64409444E+02  0.00000000E+00  6.13427443E+03  2.01327542E+00  2.53218380E-02
  4.64304819E+01  1.12928121E+00  1.13554135E+00  1.13547539E+00  2.26475659E+00  2.04475659E+00  5.64607623E-01  5.64640604E-01  5.67770674E-01  5.67737694E-01  1.13237830E+00  8.53493029E+01  1.81180528E+00  7.81963173E+01  3.32330557E+02  0.00000000E+00  6.32791425E+03  1.86262988E+00  1.59416040E-02
  5.18759140E+00  5.14498571E-01  1.05429782E+00  1.05439410E+00  1.56889267E+00  1.34889267E+00  2.57297424E-01  2.57249286E-01  5.27148909E-01  5.27197048E-01  7.84446333E-01  8.09452497E+01  1.25511413E+00  7.91800115E+01  1.21101425E+02  0.00000000E+00  6.36797135E+03  6.18346087E-01 -9.63245759E-02
  4.14921497E+01  1.04331781E+00  1.06711291E+00  1.06708241E+00  2.11040023E+00  1.89040023E+00  5.21643658E-01  5.21658907E-01  5.33556455E-01  5.33541206E-01  1.05520011E+00  8.25195928E+01  1.68832018E+00  7.83338732E+01  2.81347239E+02  0.00000000E+00  6.20902603E+03  1.31483527E+00 -2.85789058E-02
