# PIMCID: f84e1b89-3ffb-459a-ac4a-4630b0262bc8
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  5.78256780E+01  1.60670339E+00  1.42501309E+00  1.42518766E+00  3.03189106E+00  2.81189106E+00  8.03438982E-01  8.03351697E-01  7.12506547E-01  7.12593832E-01  1.51594553E+00  7.04222863E+01  2.02126071E+00  6.42604086E+01  3.04367749E+02  0.00000000E+00  4.20417257E+03  3.54854024E+00  1.41075779E-01
  3.21441247E+01  1.07130379E+00  1.45523854E+00  1.45528695E+00  2.52659075E+00  2.30659075E+00  5.35676103E-01  5.35651897E-01  7.27619270E-01  7.27643476E-01  1.26329537E+00  6.45891123E+01  1.68439383E+00  6.49742620E+01  2.47918584E+02  0.00000000E+00  3.93744772E+03  2.07126898E+00 -1.11662430E-02
  4.61655240E+01  1.47841420E+00  1.38731099E+00  1.38742951E+00  2.86584371E+00  2.64584371E+00  7.39266358E-01  7.39207098E-01  6.93655496E-01  6.93714756E-01  1.43292185E+00  7.42838170E+01  1.91056247E+00  6.44314483E+01  2.87656961E+02  0.00000000E+00  4.50053248E+03  3.99845154E+00  1.91730634E-01
  3.76455691E+01  1.21475369E+00  1.47277279E+00  1.47283192E+00  2.68758562E+00  2.46758562E+00  6.07406412E-01  6.07376847E-01  7.36386396E-01  7.36415961E-01  1.34379281E+00  6.52012272E+01  1.79172374E+00  6.47829960E+01  2.64997747E+02  0.00000000E+00  3.95240150E+03  3.28502369E+00  1.07577482E-01
  3.69389531E+01  1.14563842E+00  1.40078490E+00  1.40078593E+00  2.54642436E+00  2.32642436E+00  5.72819729E-01  5.72819212E-01  7.00392449E-01  7.00392967E-01  1.27321218E+00  6.16456167E+01  1.69761624E+00  6.48751519E+01  9.48690988E+01  0.00000000E+00  4.04176789E+03  8.00494411E-01 -1.30068543E-01
  3.82948349E+01  1.43179964E+00  1.35873177E+00  1.35877765E+00  2.79057729E+00  2.57057729E+00  7.15922759E-01  7.15899820E-01  6.79365887E-01  6.79388825E-01  1.39528865E+00  7.18238184E+01  1.86038486E+00  6.44935957E+01  2.76861179E+02  0.00000000E+00  4.37012816E+03  2.96596392E+00  9.27796531E-02
  1.73303824E+01  6.83504908E-01  1.46525618E+00  1.46520773E+00  2.14871264E+00  1.92871264E+00  3.41728225E-01  3.41752454E-01  7.32628092E-01  7.32603864E-01  1.07435632E+00  6.53081745E+01  1.43247509E+00  6.54913205E+01  1.80933754E+02  0.00000000E+00  4.11002717E+03  2.36469754E+00  1.66884964E-02
  3.81707339E+01  1.26759909E+00  1.43437825E+00  1.43429224E+00  2.70189133E+00  2.48189133E+00  6.33756544E-01  6.33799546E-01  7.17189123E-01  7.17146121E-01  1.35094567E+00  7.38836884E+01  1.80126089E+00  6.47125186E+01  1.97852962E+02  0.00000000E+00  4.66581013E+03  3.00557660E+00  8.54137274E-02
  1.40751204E+01  6.92360796E-01  1.42829599E+00  1.42828831E+00  2.12064911E+00  1.90064911E+00  3.46176559E-01  3.46180398E-01  7.14147994E-01  7.14144155E-01  1.06032455E+00  6.92874336E+01  1.41376607E+00  6.54795166E+01  1.18553780E+02  0.00000000E+00  4.49387830E+03  1.67925002E+00 -4.63183401E-02
  8.39580334E+00  8.81396415E-01  1.28251766E+00  1.28243548E+00  2.16383190E+00  1.94383190E+00  4.40657118E-01  4.40698207E-01  6.41258832E-01  6.41217742E-01  1.08191595E+00  7.26342284E+01  1.44255460E+00  6.52274687E+01  1.36340699E+02  0.00000000E+00  4.69336984E+03  2.93239490E-01 -1.63041460E-01
