# PIMCID: 02f28eca-3724-4040-9510-17c8c95b7c5a
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.57399144E+01  8.45243663E+00  7.78218057E+00  7.78224078E+00  1.62346774E+01  1.60146774E+01  4.22624842E+00  4.22621832E+00  3.89109029E+00  3.89112039E+00  8.11733870E+00  1.39064334E+01  1.90996205E+00  9.61165245E+00  4.78936085E+01  0.00000000E+00  9.71565075E+01  1.62953133E+01  4.62194676E-01
  1.22599833E+01  7.37336683E+00  6.90039739E+00  6.89968749E+00  1.42730543E+01  1.40530543E+01  3.68632847E+00  3.68668342E+00  3.45019870E+00  3.44984374E+00  7.13652716E+00  1.24477757E+01  1.67918286E+00  9.86553442E+00  3.77187579E+01  0.00000000E+00  8.82547477E+01  1.30630430E+01  2.71350706E-01
  1.36008807E+01  6.74247648E+00  1.03622762E+01  1.03622854E+01  1.71047619E+01  1.68847619E+01  3.37124288E+00  3.37123824E+00  5.18113808E+00  5.18114271E+00  8.55238095E+00  1.55683988E+01  2.01232493E+00  1.00139970E+01  5.47990153E+01  0.00000000E+00  1.14720049E+02  1.79187818E+01  2.37534658E-01
  1.57644539E+01  9.45015825E+00  7.67177266E+00  7.67162434E+00  1.71217826E+01  1.69017826E+01  4.72500497E+00  4.72507913E+00  3.83588633E+00  3.83581217E+00  8.56089130E+00  1.61595629E+01  2.01432736E+00  9.37688334E+00  5.55342711E+01  0.00000000E+00  1.18163693E+02  1.88083638E+01  7.30092204E-01
  1.06755122E+01  7.12251115E+00  6.39446766E+00  6.39524863E+00  1.35177598E+01  1.32977598E+01  3.56164606E+00  3.56125557E+00  3.19723383E+00  3.19762432E+00  6.75887989E+00  1.41081135E+01  1.59032468E+00  9.92459281E+00  4.62913551E+01  0.00000000E+00  1.01739942E+02  1.09665063E+01  1.37362897E-01
  1.54136557E+01  1.05193818E+01  4.82254753E+00  4.82293778E+00  1.53423196E+01  1.51223196E+01  5.25988604E+00  5.25969092E+00  2.41127376E+00  2.41146889E+00  7.67115981E+00  1.45172672E+01  1.80497878E+00  9.12531044E+00  4.47791202E+01  0.00000000E+00  1.00283082E+02  1.82906310E+01  1.10562210E+00
  1.62722983E+01  7.89621968E+00  9.53003458E+00  9.53160885E+00  1.74278285E+01  1.72078285E+01  3.94889697E+00  3.94810984E+00  4.76501729E+00  4.76580442E+00  8.71391426E+00  1.38598204E+01  2.05033277E+00  9.74256506E+00  5.07073460E+01  0.00000000E+00  1.00117248E+02  1.22152490E+01 -2.08217080E-01
  1.37906115E+01  7.33621074E+00  8.28649281E+00  8.28658934E+00  1.56228001E+01  1.54028001E+01  3.66815363E+00  3.66810537E+00  4.14324641E+00  4.14329467E+00  7.81140004E+00  1.51589184E+01  1.83797648E+00  9.87429571E+00  5.16244467E+01  0.00000000E+00  1.13746142E+02  1.52367187E+01  2.80682904E-01
  1.00716901E+01  7.70451169E+00  6.05109447E+00  6.05145856E+00  1.37559703E+01  1.35359703E+01  3.85243789E+00  3.85225585E+00  3.02554723E+00  3.02572928E+00  6.87798513E+00  1.49415245E+01  1.61834944E+00  9.78763740E+00  4.73827862E+01  0.00000000E+00  1.11174044E+02  1.57094298E+01  6.63223780E-01
  2.03123919E+01  9.62002729E+00  9.67054961E+00  9.67121929E+00  1.92912466E+01  1.90712466E+01  4.81034849E+00  4.81001365E+00  4.83527481E+00  4.83560965E+00  9.64562329E+00  1.63103789E+01  2.26955842E+00  9.33693404E+00  7.44465818E+01  0.00000000E+00  9.56388189E+01  2.06152974E+01  6.10846184E-01
  1.82993924E+01  7.87539621E+00  1.20543168E+01  1.20539029E+01  1.99292992E+01  1.97092992E+01  3.93749120E+00  3.93769810E+00  6.02715838E+00  6.02695147E+00  9.96464958E+00  1.60328405E+01  2.34462343E+00  9.74741862E+00  6.66359869E+01  0.00000000E+00  1.11698536E+02  1.53299623E+01 -2.75090036E-01
  1.39771626E+01  7.91178366E+00  8.92003953E+00  8.92015511E+00  1.68319388E+01  1.66119388E+01  3.95594962E+00  3.95589183E+00  4.46001977E+00  4.46007755E+00  8.41596938E+00  1.69165827E+01  1.98022809E+00  9.73886733E+00  6.61589611E+01  0.00000000E+00  1.16528503E+02  1.59054342E+01  2.52519547E-01
  2.15188955E+01  1.02967689E+01  1.02068404E+01  1.02072839E+01  2.05040528E+01  2.02840528E+01  5.14860620E+00  5.14838444E+00  5.10342022E+00  5.10364197E+00  1.02520264E+01  1.66509871E+01  2.41224151E+00  9.17769392E+00  7.06640735E+01  0.00000000E+00  1.02662461E+02  2.01845054E+01  4.87357249E-01
  1.27356821E+01  8.45473617E+00  7.81139885E+00  7.81112497E+00  1.62658611E+01  1.60458611E+01  4.22723114E+00  4.22736809E+00  3.90569943E+00  3.90556249E+00  8.13293057E+00  1.53591002E+01  1.91363072E+00  9.61109925E+00  4.81081371E+01  0.00000000E+00  1.20707312E+02  1.46514903E+01  2.93479751E-01
  1.23163587E+01  7.54631759E+00  6.87644362E+00  6.87581379E+00  1.44221314E+01  1.42021314E+01  3.77284388E+00  3.77315880E+00  3.43822181E+00  3.43790689E+00  7.21106569E+00  1.46526912E+01  1.69672134E+00  9.82483998E+00  4.12448741E+01  0.00000000E+00  1.16933456E+02  1.25534765E+01  2.23975109E-01
  1.46027338E+01  8.49302549E+00  7.82590977E+00  7.82582925E+00  1.63188547E+01  1.60988547E+01  4.24647249E+00  4.24651275E+00  3.91295489E+00  3.91291463E+00  8.15942737E+00  1.57604717E+01  1.91986526E+00  9.60209587E+00  5.50499962E+01  0.00000000E+00  1.13841888E+02  1.70325899E+01  5.29384067E-01
  1.51317265E+01  8.68559284E+00  7.88401218E+00  7.88340357E+00  1.65689964E+01  1.63489964E+01  4.34249211E+00  4.34279642E+00  3.94200609E+00  3.94170178E+00  8.28449821E+00  1.47617111E+01  1.94929370E+00  9.55677595E+00  5.30699728E+01  0.00000000E+00  1.01669471E+02  1.63371591E+01  4.51204838E-01
