# PIMCID: 0242cbff-8227-47a9-96e1-d4194c6c0592
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.54244300E+01  3.10554811E+00  2.04307239E+00  2.04306417E+00  5.14861227E+00  4.92861227E+00  1.55276994E+00  1.55277405E+00  1.02153619E+00  1.02153208E+00  2.57430614E+00  4.04131067E+01  1.71620409E+00  3.11309494E+01  1.15903793E+02  0.00000000E+00  1.16206772E+03  5.74877669E+00  2.68417907E-01
  2.78187410E+01  3.28099878E+00  2.23465965E+00  2.23505665E+00  5.51605542E+00  5.29605542E+00  1.64069789E+00  1.64049939E+00  1.11732982E+00  1.11752832E+00  2.75802771E+00  2.78985341E+01  1.83868514E+00  3.10140145E+01  8.99573630E+01  0.00000000E+00  7.86711147E+02  3.60766804E+00  2.55081567E-02
  9.50986439E+00  2.02591123E+00  1.96915333E+00  1.96914206E+00  3.99505329E+00  3.77505329E+00  1.01294998E+00  1.01295561E+00  9.84576664E-01  9.84571029E-01  1.99752664E+00  2.98731103E+01  1.33168443E+00  3.18507214E+01  7.41203940E+01  0.00000000E+00  8.80923996E+02  1.81990648E+00 -1.13380794E-01
  4.33341022E+01  3.05049470E+00  4.47878343E+00  4.47949726E+00  7.52999196E+00  7.30999196E+00  1.52560427E+00  1.52524735E+00  2.23939171E+00  2.23974863E+00  3.76499598E+00  3.63386741E+01  2.50999732E+00  3.11677114E+01  1.52127518E+02  0.00000000E+00  1.02919169E+03  5.45067479E+00 -1.26857411E-01
  2.56232090E+01  3.00701118E+00  2.51794931E+00  2.51795186E+00  5.52496304E+00  5.30496304E+00  1.50350687E+00  1.50350559E+00  1.25897466E+00  1.25897593E+00  2.76248152E+00  3.77310383E+01  1.84165435E+00  3.11966413E+01  1.18682647E+02  0.00000000E+00  1.07882484E+03  6.76572596E+00  2.98879647E-01
  5.45007599E+01  2.92632348E+00  5.38755520E+00  5.38699949E+00  8.31332297E+00  8.09332297E+00  1.46288388E+00  1.46316174E+00  2.69377760E+00  2.69349975E+00  4.15666148E+00  4.03010715E+01  2.77110766E+00  3.12504010E+01  2.33786582E+02  0.00000000E+00  1.03902606E+03  8.98610998E+00  9.05607122E-02
  3.19017044E+01  3.22432222E+00  3.76456370E+00  3.76451498E+00  6.98883720E+00  6.76883720E+00  1.61213675E+00  1.61216111E+00  1.88228185E+00  1.88225749E+00  3.49441860E+00  4.32063537E+01  2.32961240E+00  3.10517713E+01  1.64342523E+02  0.00000000E+00  1.22260645E+03  7.46480544E+00  1.81803044E-01
  4.14343005E+01  3.90670765E+00  3.27261220E+00  3.27248938E+00  7.17919703E+00  6.95919703E+00  1.95329242E+00  1.95335383E+00  1.63630610E+00  1.63624469E+00  3.58959852E+00  3.63674405E+01  2.39306568E+00  3.05968380E+01  2.01912230E+02  0.00000000E+00  8.99599552E+02  5.96028225E+00  1.05154598E-01
  8.20315947E+00  1.89352963E+00  2.36299448E+00  2.36303264E+00  4.25656228E+00  4.03656228E+00  9.46783898E-01  9.46764816E-01  1.18149724E+00  1.18151632E+00  2.12828114E+00  3.71066582E+01  1.41885409E+00  3.19389807E+01  9.07002743E+01  0.00000000E+00  1.10569155E+03  4.01418896E+00  4.69638402E-02
  4.83644909E+01  6.14220941E+00  1.83762175E+00  1.83763629E+00  7.97984570E+00  7.75984570E+00  3.07111198E+00  3.07110470E+00  9.18810874E-01  9.18818146E-01  3.98992285E+00  3.39715467E+01  2.65994857E+00  2.91064868E+01  1.74123406E+02  0.00000000E+00  8.28285978E+02  7.86044635E+00  5.10399067E-01
  3.87640566E+01  5.26287623E+00  2.36179371E+00  2.36205530E+00  7.62493153E+00  7.40493153E+00  2.63156891E+00  2.63143812E+00  1.18089685E+00  1.18102765E+00  3.81246577E+00  4.20226729E+01  2.54164384E+00  2.96927329E+01  9.02005021E+01  0.00000000E+00  1.27828942E+03  7.77201660E+00  4.22893206E-01
  1.72832182E+01  3.70274144E+00  8.75039927E-01  8.74845837E-01  4.57758728E+00  4.35758728E+00  1.85127367E+00  1.85137072E+00  4.37519964E-01  4.37422919E-01  2.28879364E+00  3.03686564E+01  1.52586243E+00  3.07328027E+01  9.64884483E+01  0.00000000E+00  8.36569909E+02  3.82236548E+00  2.51009613E-01
  1.26229095E+01  1.55992781E+00  3.21486004E+00  3.21447015E+00  4.77439796E+00  4.55439796E+00  7.79768960E-01  7.79963904E-01  1.60743002E+00  1.60723508E+00  2.38719898E+00  3.75422118E+01  1.59146599E+00  3.21613545E+01  1.18787732E+02  0.00000000E+00  1.08732161E+03  6.71593870E+00  1.89423131E-01
 -4.38993659E+00  1.26194932E+00  1.82093656E+00  1.82069395E+00  3.08264327E+00  2.86264327E+00  6.30853355E-01  6.30974658E-01  9.10468279E-01  9.10346976E-01  1.54132163E+00  3.35434316E+01  1.02754776E+00  3.23600171E+01  9.04990991E+01  0.00000000E+00  9.74995405E+02  2.08824703E+00 -6.42795121E-02
  1.92291556E+01  2.35527844E+00  2.45527065E+00  2.45462962E+00  4.80990806E+00  4.58990806E+00  1.17731871E+00  1.17763922E+00  1.22763532E+00  1.22731481E+00  2.40495403E+00  3.20784265E+01  1.60330269E+00  3.16310901E+01  1.08237356E+02  0.00000000E+00  9.05602018E+02  4.74761572E+00  1.06566964E-01
  2.72394390E+01  3.60040197E+00  2.20317493E+00  2.20286392E+00  5.80326589E+00  5.58326589E+00  1.80004548E+00  1.80020099E+00  1.10158746E+00  1.10143196E+00  2.90163295E+00  3.44100042E+01  1.93442196E+00  3.08010220E+01  1.30217228E+02  0.00000000E+00  9.36915118E+02  5.67823077E+00  2.37393341E-01
  5.13119169E+01  4.97518101E+00  3.26238806E+00  3.26237937E+00  8.23756037E+00  8.01756037E+00  2.48758616E+00  2.48759050E+00  1.63119403E+00  1.63118968E+00  4.11878019E+00  4.34555133E+01  2.74585346E+00  2.98845084E+01  2.53323762E+02  0.00000000E+00  1.08638089E+03  9.74063104E+00  4.84705980E-01
  2.55086257E+01  3.61176857E+00  2.66624572E+00  2.66588347E+00  6.27765204E+00  6.05765204E+00  1.80570316E+00  1.80588428E+00  1.33312286E+00  1.33294174E+00  3.13882602E+00  3.74631100E+01  2.09255068E+00  3.07934419E+01  1.58040800E+02  0.00000000E+00  1.00820430E+03  5.85230924E+00  1.85348224E-01
  3.91857729E+01  2.52575437E+00  4.09201305E+00  4.09185850E+00  6.61761287E+00  6.39761287E+00  1.26279991E+00  1.26287719E+00  2.04600653E+00  2.04592925E+00  3.30880644E+00  3.47141674E+01  2.20587096E+00  3.15174718E+01  1.66870338E+02  0.00000000E+00  9.34243781E+02  9.00173216E+00  2.86394166E-01
  6.44705945E+01  3.78299607E+00  5.45343456E+00  5.45310653E+00  9.23610260E+00  9.01610260E+00  1.89133402E+00  1.89149804E+00  2.72671728E+00  2.72655326E+00  4.61805130E+00  3.65597730E+01  3.07870087E+00  3.06792944E+01  2.52345387E+02  0.00000000E+00  8.59590523E+02  7.07836379E+00 -1.10129967E-01
  1.24894172E+01  1.10508750E+00  3.88094226E+00  3.88106505E+00  4.98615255E+00  4.76615255E+00  5.52605146E-01  5.52543752E-01  1.94047113E+00  1.94053252E+00  2.49307628E+00  3.29586909E+01  1.66205085E+00  3.24646224E+01  4.53276039E+01  0.00000000E+00  1.09325045E+03  2.42316861E+00 -3.39843157E-01
