# PIMCID: 1cbd0cb4-3d88-4532-af76-1260d297a515
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.38334551E+01  7.76321473E+00  5.78645602E+00  5.78577897E+00  1.35489937E+01  1.33289937E+01  3.88126884E+00  3.88160737E+00  2.89322801E+00  2.89288949E+00  6.77449685E+00  1.47763414E+01  1.80653249E+00  1.11303105E+01  4.58963772E+01  0.00000000E+00  1.32472609E+02  1.00939843E+01  1.41531189E-01
  1.52462170E+01  7.64410262E+00  6.65372076E+00  6.65284645E+00  1.42969491E+01  1.40769491E+01  3.82161416E+00  3.82205131E+00  3.32686038E+00  3.32642323E+00  7.14847454E+00  1.53123620E+01  1.90625988E+00  1.11620668E+01  6.24037738E+01  0.00000000E+00  1.11902814E+02  1.42979981E+01  4.31872390E-01
  1.60235331E+01  6.98786812E+00  7.99792865E+00  7.99837820E+00  1.49862463E+01  1.47662463E+01  3.49415883E+00  3.49393406E+00  3.99896433E+00  3.99918910E+00  7.49312316E+00  1.59978159E+01  1.99816618E+00  1.13371048E+01  5.76577035E+01  0.00000000E+00  1.37990287E+02  1.16958151E+01 -3.01757666E-02
  1.43327599E+01  6.28860117E+00  7.85371287E+00  7.85373692E+00  1.41423381E+01  1.39223381E+01  3.14431261E+00  3.14430059E+00  3.92685643E+00  3.92686846E+00  7.07116905E+00  1.55482530E+01  1.88564508E+00  1.15235692E+01  6.65351664E+01  0.00000000E+00  1.27128345E+02  1.01030970E+01 -1.67751369E-01
  1.15585427E+01  7.46865244E+00  5.31928061E+00  5.31910753E+00  1.27877600E+01  1.25677600E+01  3.73423968E+00  3.73432622E+00  2.65964031E+00  2.65955376E+00  6.39387998E+00  1.67833968E+01  1.70503466E+00  1.12088729E+01  6.18909284E+01  0.00000000E+00  1.31228767E+02  1.44467704E+01  6.46810552E-01
  1.60854748E+01  7.66778545E+00  6.94476866E+00  6.94479946E+00  1.46125849E+01  1.43925849E+01  3.83390813E+00  3.83389273E+00  3.47238433E+00  3.47239973E+00  7.30629246E+00  1.62807611E+01  1.94834466E+00  1.11557777E+01  5.89826258E+01  0.00000000E+00  1.35117189E+02  1.20854068E+01  1.66820287E-01
  1.11401744E+01  6.24058691E+00  6.71330698E+00  6.71363390E+00  1.29542208E+01  1.27342208E+01  3.12045692E+00  3.12029346E+00  3.35665349E+00  3.35681695E+00  6.47711041E+00  1.73266866E+01  1.72722944E+00  1.15363724E+01  5.60851567E+01  0.00000000E+00  1.62187246E+02  1.51719800E+01  5.10152463E-01
  1.70089595E+01  7.35196088E+00  7.93161700E+00  7.93179085E+00  1.52837517E+01  1.50637517E+01  3.67606737E+00  3.67598044E+00  3.96580850E+00  3.96589542E+00  7.64187586E+00  1.63324501E+01  2.03783356E+00  1.12400027E+01  5.87315649E+01  0.00000000E+00  1.40232163E+02  1.25754762E+01  6.77784537E-02
  1.31771795E+01  7.08101304E+00  7.49026486E+00  7.49117022E+00  1.45721833E+01  1.43521833E+01  3.54095920E+00  3.54050652E+00  3.74513243E+00  3.74558511E+00  7.28609163E+00  1.62161280E+01  1.94295777E+00  1.13122762E+01  4.46406987E+01  0.00000000E+00  1.64686340E+02  1.32622250E+01  2.02546453E-01
  1.16274296E+01  6.64025029E+00  6.97174389E+00  6.97076523E+00  1.36110155E+01  1.33910155E+01  3.31963581E+00  3.32012514E+00  3.48587195E+00  3.48538262E+00  6.80550776E+00  1.60054811E+01  1.81480207E+00  1.14297642E+01  5.13930731E+01  0.00000000E+00  1.42280810E+02  1.42351255E+01  3.77897291E-01
