# PIMCID: 4258f498-200a-4668-84de-2d1a725a51a7
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.29497402E+01  5.22870620E+00  6.72846284E+00  6.72887542E+00  1.19575816E+01  1.17375816E+01  2.61455939E+00  2.61435310E+00  3.36423142E+00  3.36443771E+00  5.97879081E+00  1.50014230E+01  1.70822595E+00  1.25066690E+01  5.59259935E+01  0.00000000E+00  1.41759470E+02  1.19430425E+01  1.84972473E-01
  1.45866942E+01  8.06913055E+00  5.05615998E+00  5.05564377E+00  1.31247743E+01  1.29047743E+01  4.03430717E+00  4.03456528E+00  2.52807999E+00  2.52782188E+00  6.56238716E+00  1.92922122E+01  1.87496776E+00  1.16950748E+01  6.60101271E+01  0.00000000E+00  1.74413144E+02  1.64496203E+01  8.86615118E-01
  1.67044803E+01  6.76128189E+00  7.43403913E+00  7.43364694E+00  1.41949288E+01  1.39749288E+01  3.38044485E+00  3.38064095E+00  3.71701957E+00  3.71682347E+00  7.09746442E+00  1.90045320E+01  2.02784698E+00  1.20687597E+01  6.56153634E+01  0.00000000E+00  1.84314244E+02  1.51603704E+01  4.00989485E-01
  8.29243882E+00  6.46597290E+00  4.33217865E+00  4.33158461E+00  1.07975575E+01  1.05775575E+01  3.23268943E+00  3.23298645E+00  2.16608932E+00  2.16579230E+00  5.39877875E+00  1.70620704E+01  1.54250821E+00  1.21531218E+01  4.25633090E+01  0.00000000E+00  1.75296230E+02  1.34253302E+01  6.92795032E-01
  1.63681165E+01  7.65358429E+00  6.77243074E+00  6.77243453E+00  1.44260188E+01  1.42060188E+01  3.82679404E+00  3.82679214E+00  3.38621537E+00  3.38621726E+00  7.21300941E+00  1.91756735E+01  2.06085983E+00  1.18138217E+01  7.97609502E+01  0.00000000E+00  1.51781668E+02  1.65619051E+01  6.40324860E-01
  1.83474162E+01  9.52433792E+00  5.05229173E+00  5.05146257E+00  1.45758005E+01  1.43558005E+01  4.76175438E+00  4.76216896E+00  2.52614586E+00  2.52573129E+00  7.28790025E+00  1.84143720E+01  2.08225721E+00  1.12792838E+01  6.04622556E+01  0.00000000E+00  1.69163883E+02  1.70273829E+01  9.45018555E-01
  1.23171050E+01  6.66125887E+00  5.25403253E+00  5.25328225E+00  1.19145411E+01  1.16945411E+01  3.33025429E+00  3.33062944E+00  2.62701627E+00  2.62664112E+00  5.95727056E+00  1.73583169E+01  1.70207730E+00  1.20973209E+01  5.44099298E+01  0.00000000E+00  1.65210727E+02  1.51723545E+01  7.29242747E-01
  1.94247263E+01  8.52856960E+00  6.18220864E+00  6.18215619E+00  1.47107258E+01  1.44907258E+01  4.26425857E+00  4.26428480E+00  3.09110432E+00  3.09107810E+00  7.35536290E+00  1.83945372E+01  2.10153226E+00  1.15638187E+01  7.40578854E+01  0.00000000E+00  1.47013918E+02  1.63743706E+01  7.10113205E-01
  1.74630105E+01  6.91517103E+00  7.65787117E+00  7.65702634E+00  1.45721974E+01  1.43521974E+01  3.45716310E+00  3.45758551E+00  3.82893559E+00  3.82851317E+00  7.28609868E+00  1.69474281E+01  2.08174248E+00  1.20247771E+01  6.03695008E+01  0.00000000E+00  1.56654978E+02  1.20481399E+01  5.62595124E-02
  1.60736212E+01  7.41947564E+00  6.16171122E+00  6.16180893E+00  1.35812846E+01  1.33612846E+01  3.70978667E+00  3.70973782E+00  3.08085561E+00  3.08090446E+00  6.79064228E+00  1.77489180E+01  1.94018351E+00  1.18807118E+01  7.01718304E+01  0.00000000E+00  1.58830537E+02  1.22630016E+01  3.02028395E-01
  1.45631362E+01  6.91202523E+00  6.05766022E+00  6.05656693E+00  1.29685922E+01  1.27485922E+01  3.45546597E+00  3.45601262E+00  3.02883011E+00  3.02828346E+00  6.48429608E+00  1.62668281E+01  1.85265602E+00  1.20256647E+01  5.93938660E+01  0.00000000E+00  1.41640452E+02  1.33761447E+01  4.29129007E-01
  1.49464783E+01  7.95134775E+00  4.21479539E+00  4.21428403E+00  1.21656318E+01  1.19456318E+01  3.97541820E+00  3.97567388E+00  2.10739769E+00  2.10714202E+00  6.08281589E+00  1.59269109E+01  1.73794740E+00  1.17287300E+01  5.76398904E+01  0.00000000E+00  1.36192188E+02  1.44470728E+01  8.12564381E-01
  1.78613743E+01  6.81961675E+00  8.45355431E+00  8.45336219E+00  1.52729789E+01  1.50529789E+01  3.40971232E+00  3.40980837E+00  4.22677715E+00  4.22668110E+00  7.63648947E+00  1.82810994E+01  2.18185413E+00  1.20520981E+01  7.87406302E+01  0.00000000E+00  1.56178652E+02  1.49143646E+01  2.23431540E-01
  1.35847461E+01  6.97048152E+00  5.76803289E+00  5.76833592E+00  1.27388174E+01  1.25188174E+01  3.48539228E+00  3.48524076E+00  2.88401644E+00  2.88416796E+00  6.36940872E+00  1.77176203E+01  1.81983106E+00  1.20090061E+01  4.65404038E+01  0.00000000E+00  1.87917945E+02  1.30104973E+01  4.35798945E-01
  1.50446056E+01  6.14315748E+00  7.55955997E+00  7.55927737E+00  1.37024349E+01  1.34824349E+01  3.07143744E+00  3.07157874E+00  3.77977998E+00  3.77963869E+00  6.85121743E+00  1.69989710E+01  1.95749069E+00  1.22453721E+01  6.81632255E+01  0.00000000E+00  1.56654096E+02  1.25673590E+01  1.22843771E-01
  1.15041712E+01  5.13999033E+00  6.79699513E+00  6.79631447E+00  1.19363048E+01  1.17163048E+01  2.56965484E+00  2.56999517E+00  3.39849756E+00  3.39815723E+00  5.96815240E+00  1.67358929E+01  1.70518640E+00  1.25319864E+01  4.74992640E+01  0.00000000E+00  1.75593582E+02  7.74622922E+00 -2.44824720E-01
  2.07004597E+01  8.38161920E+00  7.49103266E+00  7.49193648E+00  1.58735557E+01  1.56535557E+01  4.19126151E+00  4.19080960E+00  3.74551633E+00  3.74596824E+00  7.93677784E+00  1.77831579E+01  2.26765081E+00  1.16058361E+01  7.22895944E+01  0.00000000E+00  1.55019367E+02  1.47523355E+01  3.51442553E-01
  1.89756286E+01  7.45672965E+00  8.38834577E+00  8.38871745E+00  1.58454471E+01  1.56254471E+01  3.72855066E+00  3.72836482E+00  4.19417288E+00  4.19435872E+00  7.92272355E+00  2.04096665E+01  2.26363530E+00  1.18700749E+01  1.00722406E+02  0.00000000E+00  1.58741143E+02  1.64262459E+01  3.84316386E-01
  1.45638038E+01  7.20856406E+00  5.58835736E+00  5.58867071E+00  1.27972348E+01  1.25772348E+01  3.60443870E+00  3.60428203E+00  2.79417868E+00  2.79433535E+00  6.39861738E+00  1.66452294E+01  1.82817640E+00  1.19409755E+01  5.31794913E+01  0.00000000E+00  1.58930893E+02  1.45410047E+01  6.15799473E-01
  2.09753674E+01  7.30901948E+00  8.36520082E+00  8.36612156E+00  1.56751410E+01  1.54551410E+01  3.65497011E+00  3.65450974E+00  4.18260041E+00  4.18306078E+00  7.83757052E+00  1.68215068E+01  2.23930586E+00  1.19122975E+01  7.35201791E+01  0.00000000E+00  1.34414889E+02  1.45650618E+01  2.01587362E-01
  1.97059843E+01  7.87984559E+00  6.91265870E+00  6.91264872E+00  1.47924943E+01  1.45724943E+01  3.93991780E+00  3.93992279E+00  3.45632935E+00  3.45632436E+00  7.39624715E+00  1.63584399E+01  2.11321347E+00  1.17491753E+01  6.47990912E+01  0.00000000E+00  1.39186809E+02  1.23147450E+01  1.94576714E-01
  1.43002382E+01  6.90847676E+00  6.07183736E+00  6.07241788E+00  1.29808946E+01  1.27608946E+01  3.45452863E+00  3.45423838E+00  3.03591868E+00  3.03620894E+00  6.49044732E+00  1.81069185E+01  1.85441352E+00  1.20267265E+01  5.63194498E+01  0.00000000E+00  1.82173170E+02  1.42605473E+01  5.15191628E-01
  1.26319622E+01  5.74610321E+00  6.53122764E+00  6.53008775E+00  1.22761910E+01  1.20561910E+01  2.87248166E+00  2.87305160E+00  3.26561382E+00  3.26504388E+00  6.13809548E+00  1.61306266E+01  1.75374157E+00  1.23587889E+01  4.94750571E+01  0.00000000E+00  1.66892214E+02  1.07415663E+01  9.46430113E-02
  1.64200563E+01  7.70808165E+00  5.85683866E+00  5.85725074E+00  1.35653324E+01  1.33453324E+01  3.85424687E+00  3.85404083E+00  2.92841933E+00  2.92862537E+00  6.78266620E+00  1.60182755E+01  1.93790463E+00  1.17982678E+01  5.83391427E+01  0.00000000E+00  1.41503632E+02  1.08055449E+01  2.01966475E-01
  1.43803193E+01  5.55174481E+00  7.97417078E+00  7.97368928E+00  1.35254341E+01  1.33054341E+01  2.77563165E+00  2.77587241E+00  3.98708539E+00  3.98684464E+00  6.76271705E+00  1.73893538E+01  1.93220487E+00  1.24143411E+01  6.09372886E+01  0.00000000E+00  1.70677244E+02  1.41908207E+01  2.23028127E-01
  1.42917240E+01  6.21144731E+00  5.97186093E+00  5.97157640E+00  1.21830237E+01  1.19630237E+01  3.10558139E+00  3.10572365E+00  2.98593046E+00  2.98578820E+00  6.09151185E+00  1.64211775E+01  1.74043196E+00  1.22258589E+01  5.16488331E+01  0.00000000E+00  1.63082180E+02  9.95484125E+00  9.97472515E-02
  1.52192649E+01  5.96857753E+00  8.13117958E+00  8.13188510E+00  1.41004626E+01  1.38804626E+01  2.98464152E+00  2.98428876E+00  4.06558979E+00  4.06594255E+00  7.05023131E+00  1.75475048E+01  2.01435180E+00  1.22952825E+01  6.32089362E+01  0.00000000E+00  1.69117256E+02  1.45981489E+01  2.40031561E-01
  1.67186337E+01  6.16209091E+00  9.50138100E+00  9.50133312E+00  1.56634240E+01  1.54434240E+01  3.08102152E+00  3.08104545E+00  4.75069050E+00  4.75066656E+00  7.83171202E+00  2.07206459E+01  2.23763200E+00  1.22399705E+01  7.24507694E+01  0.00000000E+00  2.04189978E+02  1.25656216E+01 -1.68638473E-01
  1.51905780E+01  6.62128527E+00  7.05047105E+00  7.05151482E+00  1.36728001E+01  1.34528001E+01  3.31116452E+00  3.31064264E+00  3.52523552E+00  3.52575741E+00  6.83640004E+00  1.63876836E+01  1.95325716E+00  1.21087982E+01  6.90316701E+01  0.00000000E+00  1.35638254E+02  1.32862891E+01  2.70901199E-01
  1.40790323E+01  6.89271134E+00  6.56260052E+00  6.56323083E+00  1.34559422E+01  1.32359422E+01  3.44667082E+00  3.44635567E+00  3.28130026E+00  3.28161541E+00  6.72797108E+00  1.82917642E+01  1.92227745E+00  1.20312348E+01  5.98638022E+01  0.00000000E+00  1.76208009E+02  1.29990373E+01  3.15418651E-01
  1.95199531E+01  7.77802306E+00  6.92579359E+00  6.92581467E+00  1.47038377E+01  1.44838377E+01  3.88902207E+00  3.88901153E+00  3.46289679E+00  3.46290733E+00  7.35191886E+00  1.67336526E+01  2.10054825E+00  1.17782685E+01  8.01066259E+01  0.00000000E+00  1.25068936E+02  1.70691270E+01  6.68040017E-01
