# PIMCID: 06f05ebc-4043-47a9-a260-ba8b30be97f9
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.71344048E+01  7.65147492E+00  9.21054603E+00  9.21098947E+00  1.68624644E+01  1.66424644E+01  3.82595918E+00  3.82573746E+00  4.60527302E+00  4.60549473E+00  8.43123219E+00  1.59535974E+01  2.10780805E+00  1.04876282E+01  6.44087792E+01  0.00000000E+00  1.22683462E+02  1.41156747E+01  2.99184236E-02
  1.18095630E+01  7.65250111E+00  5.77655533E+00  5.77746195E+00  1.34299631E+01  1.32099631E+01  3.82670386E+00  3.82625055E+00  2.88827767E+00  2.88873097E+00  6.71498153E+00  1.48087100E+01  1.67874538E+00  1.04873812E+01  4.40056554E+01  0.00000000E+00  1.22704097E+02  1.11860575E+01  2.51986065E-01
  1.76046671E+01  8.51211268E+00  9.25597679E+00  9.25623332E+00  1.77683460E+01  1.75483460E+01  4.25618460E+00  4.25605634E+00  4.62798840E+00  4.62811666E+00  8.88417300E+00  1.93684980E+01  2.22104325E+00  1.02723979E+01  8.90035185E+01  0.00000000E+00  1.22649217E+02  2.18328386E+01  7.94848238E-01
  1.54982947E+01  8.83159864E+00  6.98535435E+00  6.98516255E+00  1.58167612E+01  1.55967612E+01  4.41570342E+00  4.41579932E+00  3.49267717E+00  3.49258128E+00  7.90838060E+00  1.65791496E+01  1.97709515E+00  1.01925754E+01  6.37804883E+01  0.00000000E+00  1.17327168E+02  1.41679218E+01  3.69017323E-01
  1.88629751E+01  8.50555205E+00  9.67355456E+00  9.67319044E+00  1.81787425E+01  1.79587425E+01  4.25259396E+00  4.25277602E+00  4.83677728E+00  4.83659522E+00  9.08937124E+00  1.81951312E+01  2.27234281E+00  1.02740879E+01  8.35924329E+01  0.00000000E+00  1.23915360E+02  1.63257518E+01  1.81595962E-01
  1.33107450E+01  8.32180219E+00  5.48529501E+00  5.48547965E+00  1.38072818E+01  1.35872818E+01  4.16099341E+00  4.16090109E+00  2.74264750E+00  2.74273982E+00  6.90364092E+00  1.50494980E+01  1.72591023E+00  1.03200360E+01  5.26122836E+01  0.00000000E+00  1.04983023E+02  1.63425850E+01  8.11436181E-01
  1.08112786E+01  6.08943032E+00  7.44822720E+00  7.44880086E+00  1.35382312E+01  1.33182312E+01  3.04500199E+00  3.04471516E+00  3.72411360E+00  3.72440043E+00  6.76911559E+00  1.48445732E+01  1.69227890E+00  1.08781486E+01  3.94382953E+01  0.00000000E+00  1.44653064E+02  1.02324605E+01 -9.40745842E-02
  1.34150943E+01  7.85184057E+00  7.12447878E+00  7.12439645E+00  1.49762370E+01  1.47562370E+01  3.92587912E+00  3.92592029E+00  3.56223939E+00  3.56219823E+00  7.48811851E+00  1.65759580E+01  1.87202963E+00  1.04375226E+01  4.88820802E+01  0.00000000E+00  1.44766305E+02  1.21956208E+01  1.50902125E-01
  1.43019342E+01  6.67740084E+00  9.55957551E+00  9.55885898E+00  1.62362598E+01  1.60162598E+01  3.33834216E+00  3.33870042E+00  4.77978775E+00  4.77942949E+00  8.11812991E+00  1.89931931E+01  2.02953248E+00  1.07311213E+01  7.90192098E+01  0.00000000E+00  1.48113405E+02  1.71217881E+01  2.78349319E-01
  1.62824864E+01  9.45834599E+00  5.22517994E+00  5.22516036E+00  1.46835063E+01  1.44635063E+01  4.72916320E+00  4.72917299E+00  2.61258997E+00  2.61258018E+00  7.34175317E+00  1.42566864E+01  1.83543829E+00  1.00358926E+01  4.31531519E+01  0.00000000E+00  1.12638853E+02  1.46646684E+01  6.82692428E-01
  1.70690503E+01  8.19857276E+00  8.18213250E+00  8.18230007E+00  1.63808728E+01  1.61608728E+01  4.09937016E+00  4.09928638E+00  4.09106625E+00  4.09115004E+00  8.19043641E+00  1.50498835E+01  2.04760910E+00  1.03508431E+01  5.72395197E+01  0.00000000E+00  1.08884928E+02  1.50390913E+01  2.76563564E-01
  8.54035993E+00  6.48418942E+00  5.63194710E+00  5.63231270E+00  1.21165021E+01  1.18965021E+01  3.24227751E+00  3.24209471E+00  2.81597355E+00  2.81615635E+00  6.05825106E+00  1.56770418E+01  1.51456276E+00  1.07794480E+01  3.18312530E+01  0.00000000E+00  1.52872820E+02  1.08773558E+01  2.42888294E-01
