# PIMCID: 8c5181c0-5798-4c7c-af41-5be688624a64
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.65840654E+01  9.46362385E+00  8.34509647E+00  8.34554624E+00  1.78091701E+01  1.75891701E+01  4.73203681E+00  4.73181192E+00  4.17254823E+00  4.17277312E+00  8.90458504E+00  1.43525332E+01  1.97879668E+00  8.69741588E+00  5.01429781E+01  0.00000000E+00  9.12798882E+01  1.81117285E+01  5.59340326E-01
  1.77231029E+01  1.05578666E+01  9.30834492E+00  9.30738910E+00  1.98652557E+01  1.96452557E+01  5.27845541E+00  5.27893332E+00  4.65417246E+00  4.65369455E+00  9.93262787E+00  1.53831256E+01  2.20725064E+00  8.45421805E+00  5.74519017E+01  0.00000000E+00  9.12076395E+01  1.68225730E+01  2.86148280E-01
  1.78224911E+01  1.03407074E+01  8.87278449E+00  8.87221366E+00  1.92129211E+01  1.89929211E+01  5.17006828E+00  5.17035370E+00  4.43639225E+00  4.43610683E+00  9.60646053E+00  1.45593916E+01  2.13476901E+00  8.50248643E+00  5.35750673E+01  0.00000000E+00  8.81367540E+01  1.83864041E+01  5.07807736E-01
  1.74980635E+01  9.36980542E+00  1.01906690E+01  1.01908833E+01  1.95606887E+01  1.93406887E+01  4.68500985E+00  4.68490271E+00  5.09533451E+00  5.09544165E+00  9.78034436E+00  1.52106234E+01  2.17340986E+00  8.71826125E+00  6.29617841E+01  0.00000000E+00  8.38780184E+01  2.21522372E+01  6.86590502E-01
  1.59729284E+01  8.57740255E+00  8.53746169E+00  8.53733361E+00  1.71147362E+01  1.68947362E+01  4.28863724E+00  4.28870128E+00  4.26873085E+00  4.26866681E+00  8.55736808E+00  1.07922593E+01  1.90163735E+00  8.89434701E+00  4.07605146E+01  0.00000000E+00  6.00805676E+01  1.20778081E+01 -7.28198309E-02
  1.21517412E+01  7.30585112E+00  7.86485083E+00  7.86488551E+00  1.51707366E+01  1.49507366E+01  3.65294290E+00  3.65292556E+00  3.93242541E+00  3.93244275E+00  7.58536831E+00  1.30174530E+01  1.68563740E+00  9.17692308E+00  3.96511919E+01  0.00000000E+00  1.00367101E+02  1.17247370E+01 -7.25968297E-03
  1.41796414E+01  8.34598769E+00  9.40254301E+00  9.40357813E+00  1.77495658E+01  1.75295658E+01  4.17351140E+00  4.17299384E+00  4.70127150E+00  4.70178906E+00  8.87478291E+00  1.57307652E+01  1.97217398E+00  8.94578609E+00  5.90783204E+01  0.00000000E+00  9.88471231E+01  1.87984312E+01  4.69305740E-01
  1.71552781E+01  9.48582771E+00  9.42431417E+00  9.42307267E+00  1.89089004E+01  1.86889004E+01  4.74229311E+00  4.74291386E+00  4.71215708E+00  4.71153633E+00  9.45445019E+00  1.46496270E+01  2.10098893E+00  8.69241617E+00  5.32196612E+01  0.00000000E+00  9.30653902E+01  1.90519144E+01  4.91729873E-01
  1.01328753E+01  8.62398380E+00  5.97514348E+00  5.97558790E+00  1.45995717E+01  1.43795717E+01  4.31221411E+00  4.31199190E+00  2.98757174E+00  2.98779395E+00  7.29978585E+00  1.53891916E+01  1.62217463E+00  8.88400465E+00  3.60540938E+01  0.00000000E+00  1.21088417E+02  1.82981082E+01  9.33472210E-01
  1.23777209E+01  7.29176302E+00  1.00771337E+01  1.00783104E+01  1.73700734E+01  1.71500734E+01  3.64646982E+00  3.64588151E+00  5.03856687E+00  5.03915518E+00  8.68503669E+00  1.60472137E+01  1.93000815E+00  9.18007375E+00  5.91782784E+01  0.00000000E+00  1.01347131E+02  1.91084153E+01  3.99094262E-01
  1.45465150E+01  8.06778068E+00  9.28536201E+00  9.28437852E+00  1.73521592E+01  1.71321592E+01  4.03339860E+00  4.03389034E+00  4.64268100E+00  4.64218926E+00  8.67607960E+00  1.31253756E+01  1.92801769E+00  9.00743491E+00  4.83875247E+01  0.00000000E+00  8.12158957E+01  1.28931965E+01 -1.03337785E-01
  1.49581972E+01  8.55932240E+00  9.31075279E+00  9.31091705E+00  1.78702395E+01  1.76502395E+01  4.27974333E+00  4.27966120E+00  4.65537640E+00  4.65545852E+00  8.93511973E+00  1.45154783E+01  1.98558216E+00  8.89837077E+00  5.41068989E+01  0.00000000E+00  8.52511661E+01  1.88031205E+01  4.83673837E-01
  1.55553040E+01  9.76145537E+00  7.52118111E+00  7.51994856E+00  1.72814039E+01  1.70614039E+01  4.88011141E+00  4.88072769E+00  3.76059055E+00  3.75997428E+00  8.64070197E+00  1.47561856E+01  1.92015599E+00  8.63119424E+00  4.79429887E+01  0.00000000E+00  9.24773884E+01  1.86873703E+01  7.40744218E-01
  1.41357286E+01  8.10434025E+00  8.56535806E+00  8.56423816E+00  1.66685784E+01  1.64485784E+01  4.05161017E+00  4.05217012E+00  4.28267903E+00  4.28211908E+00  8.33428920E+00  1.29730993E+01  1.85206427E+00  8.99944921E+00  4.88519607E+01  0.00000000E+00  7.17638818E+01  1.52005311E+01  2.35416781E-01
  1.60357709E+01  9.15274864E+00  9.03824282E+00  9.03679971E+00  1.81895484E+01  1.79695484E+01  4.57565277E+00  4.57637432E+00  4.51912141E+00  4.51839986E+00  9.09477418E+00  1.53302691E+01  2.02106093E+00  8.76645889E+00  5.03622523E+01  0.00000000E+00  1.03854455E+02  1.98398182E+01  6.28461229E-01
  1.79898159E+01  9.46017532E+00  1.02871123E+01  1.02872584E+01  1.97474337E+01  1.95274337E+01  4.73016068E+00  4.73008766E+00  5.14355616E+00  5.14362918E+00  9.87371684E+00  1.47717371E+01  2.19415930E+00  8.69817782E+00  5.71866628E+01  0.00000000E+00  8.97736250E+01  1.92500252E+01  3.81913039E-01
  2.00441593E+01  1.09773586E+01  1.02974156E+01  1.02978845E+01  2.12752431E+01  2.10552431E+01  5.48891375E+00  5.48867930E+00  5.14870781E+00  5.14894226E+00  1.06376216E+01  1.72861161E+01  2.36391590E+00  8.36102740E+00  7.45357502E+01  0.00000000E+00  9.39161505E+01  2.46593489E+01  9.21251482E-01
  1.81574730E+01  1.02717563E+01  8.26190509E+00  8.26220443E+00  1.85339607E+01  1.83139607E+01  5.13602782E+00  5.13587815E+00  4.13095254E+00  4.13110222E+00  9.26698036E+00  1.28830077E+01  2.05932897E+00  8.51782696E+00  4.73429650E+01  0.00000000E+00  7.50068760E+01  1.70132270E+01  4.61991447E-01
  1.49564529E+01  9.75971230E+00  7.08138518E+00  7.08175897E+00  1.68414713E+01  1.66214713E+01  4.88004304E+00  4.87985615E+00  3.54069259E+00  3.54087949E+00  8.42073563E+00  1.49405265E+01  1.87127459E+00  8.63161505E+00  5.41063878E+01  0.00000000E+00  8.57664164E+01  1.98643644E+01  9.24172095E-01
  1.48461875E+01  8.59488844E+00  9.46288424E+00  9.46381250E+00  1.80587009E+01  1.78387009E+01  4.29790835E+00  4.29744422E+00  4.73144212E+00  4.73190625E+00  9.02935047E+00  1.49762748E+01  2.00652233E+00  8.89048165E+00  4.58880534E+01  0.00000000E+00  1.07099902E+02  1.80051600E+01  3.80943455E-01
  1.45912335E+01  8.62683556E+00  8.56500350E+00  8.56577582E+00  1.71926114E+01  1.69726114E+01  4.31380394E+00  4.31341778E+00  4.28250175E+00  4.28288791E+00  8.59630569E+00  1.53592531E+01  1.91029015E+00  8.88321947E+00  6.13675020E+01  0.00000000E+00  9.35146758E+01  1.85757486E+01  5.72707880E-01
  1.05471611E+01  6.42499691E+00  9.36418572E+00  9.36382452E+00  1.57888214E+01  1.55688214E+01  3.21231786E+00  3.21249846E+00  4.68209286E+00  4.68191226E+00  7.89441072E+00  1.50093088E+01  1.75431349E+00  9.37265808E+00  5.37346899E+01  0.00000000E+00  9.90067860E+01  1.72565155E+01  3.21077215E-01
  1.29016291E+01  7.18370043E+00  9.08449855E+00  9.08389005E+00  1.62675905E+01  1.60475905E+01  3.59154596E+00  3.59185021E+00  4.54224927E+00  4.54194502E+00  8.13379524E+00  1.34290896E+01  1.80751005E+00  9.20405115E+00  4.47192268E+01  0.00000000E+00  9.73311065E+01  1.46568680E+01  1.03102654E-01
  1.27959246E+01  7.16413885E+00  1.03450696E+01  1.03455284E+01  1.75096673E+01  1.72896673E+01  3.58229881E+00  3.58206943E+00  5.17253482E+00  5.17276421E+00  8.75483363E+00  1.45917008E+01  1.94551859E+00  9.20842194E+00  5.38112593E+01  0.00000000E+00  9.01444502E+01  1.73214911E+01  1.80319123E-01
  1.49653043E+01  8.80402423E+00  7.73158075E+00  7.73091892E+00  1.65349431E+01  1.63149431E+01  4.40168120E+00  4.40201212E+00  3.86579038E+00  3.86545946E+00  8.26747157E+00  1.38228797E+01  1.83721591E+00  8.84397178E+00  4.67432910E+01  0.00000000E+00  8.54246588E+01  1.76881023E+01  6.09171846E-01
